"0","IQR(covid_healthcare_costs$avg_covidcases, na.rm=T)"
"1","[1]"
"1"," 60.8475"
"1","
"
"0","Q1=-5.308"
"0","Q3=55.540"
"0","IQR1=60.8475"
"0","Q1cost=1020"
"0","Q3cost=1170"
"0","IQR2=150"
"0","Q1-1.5*IQR1"
"1","[1]"
"1"," -96.57925"
"1","
"
"0","covid_healthcare_costs_cleaned <- covid_healthcare_costs %>% "
"0","  mutate(is_outlier=avg_covidcases<(Q1-1.5*IQR1) | avg_covidcases>(Q3+1.5*IQR1)|avg_healthcarecost<(Q1cost-1.5*IQR2) | avg_healthcarecost>(Q3cost+1.5*IQR2)) %>% "
"0","  filter(!is_outlier)"
"0",""
"0","summary(covid_healthcare_costs_cleaned$avg_healthcarecost)"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","
"
"1","    800 "
"1","   1030 "
"1","   1100 "
"1","   1100 "
"1","   1170 "
"1","   1390 "
"1","
"
"0","summary(covid_healthcare_costs_cleaned$avg_covidcases)"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","
"
"1"," -93.45 "
"1","  -6.91 "
"1","  17.50 "
"1","  20.86 "
"1","  46.19 "
"1"," 146.36 "
"1","
"
